,surival_factor,density,Run,Burned Out,Fine,On Fire,Survivor,width,height
0,0.01,0.5,0,0,93,0,61,100,100
1,0.01,0.5,1,0,132,0,50,100,100
2,0.01,0.5,2,0,157,0,49,100,100
3,0.01,0.5,3,0,132,0,40,100,100
4,0.01,0.5,4,0,109,0,51,100,100
5,0.01,0.5,5,0,233,0,59,100,100
6,0.01,0.5,6,0,112,0,43,100,100
7,0.01,0.5,7,0,201,0,46,100,100
8,0.01,0.5,8,0,81,0,52,100,100
9,0.01,0.5,9,0,93,0,42,100,100
10,0.01,0.65,10,0,2,0,68,100,100
11,0.01,0.65,11,0,10,0,73,100,100
12,0.01,0.65,12,0,10,0,74,100,100
13,0.01,0.65,13,0,7,0,52,100,100
14,0.01,0.65,14,0,7,0,56,100,100
15,0.01,0.65,15,0,14,0,65,100,100
16,0.01,0.65,16,0,20,0,61,100,100
17,0.01,0.65,17,0,2,0,73,100,100
18,0.01,0.65,18,0,3,0,61,100,100
19,0.01,0.65,19,0,3,0,69,100,100
20,0.01,0.8,20,0,0,0,64,100,100
21,0.01,0.8,21,0,0,0,70,100,100
22,0.01,0.8,22,0,0,0,99,100,100
23,0.01,0.8,23,0,0,0,85,100,100
24,0.01,0.8,24,0,0,0,81,100,100
25,0.01,0.8,25,0,3,0,78,100,100
26,0.01,0.8,26,0,0,0,73,100,100
27,0.01,0.8,27,0,0,0,73,100,100
28,0.01,0.8,28,0,0,0,71,100,100
29,0.01,0.8,29,0,0,0,81,100,100
30,0.1,0.5,30,0,92,0,494,100,100
31,0.1,0.5,31,0,95,0,484,100,100
32,0.1,0.5,32,0,184,0,456,100,100
33,0.1,0.5,33,0,490,0,455,100,100
34,0.1,0.5,34,0,90,0,477,100,100
35,0.1,0.5,35,0,65,0,534,100,100
36,0.1,0.5,36,0,111,0,527,100,100
37,0.1,0.5,37,0,200,0,498,100,100
38,0.1,0.5,38,0,307,0,497,100,100
39,0.1,0.5,39,0,157,0,486,100,100
40,0.1,0.65,40,0,6,0,663,100,100
41,0.1,0.65,41,0,3,0,625,100,100
42,0.1,0.65,42,0,0,0,646,100,100
43,0.1,0.65,43,0,3,0,634,100,100
44,0.1,0.65,44,0,6,0,636,100,100
45,0.1,0.65,45,0,2,0,650,100,100
46,0.1,0.65,46,0,8,0,666,100,100
47,0.1,0.65,47,0,23,0,626,100,100
48,0.1,0.65,48,0,3,0,668,100,100
49,0.1,0.65,49,0,1,0,712,100,100
50,0.1,0.8,50,0,0,0,824,100,100
51,0.1,0.8,51,0,0,0,862,100,100
52,0.1,0.8,52,0,0,0,801,100,100
53,0.1,0.8,53,0,0,0,863,100,100
54,0.1,0.8,54,0,0,0,796,100,100
55,0.1,0.8,55,0,0,0,846,100,100
56,0.1,0.8,56,0,0,0,846,100,100
57,0.1,0.8,57,0,0,0,849,100,100
58,0.1,0.8,58,0,0,0,802,100,100
59,0.1,0.8,59,0,0,0,800,100,100
60,0.3,0.5,60,0,123,0,1429,100,100
61,0.3,0.5,61,0,109,0,1458,100,100
62,0.3,0.5,62,0,81,0,1515,100,100
63,0.3,0.5,63,0,66,0,1476,100,100
64,0.3,0.5,64,0,158,0,1458,100,100
65,0.3,0.5,65,0,106,0,1443,100,100
66,0.3,0.5,66,0,158,0,1433,100,100
67,0.3,0.5,67,0,96,0,1435,100,100
68,0.3,0.5,68,0,138,0,1404,100,100
69,0.3,0.5,69,0,81,0,1476,100,100
70,0.3,0.65,70,0,6,0,1934,100,100
71,0.3,0.65,71,0,4,0,1918,100,100
72,0.3,0.65,72,0,2,0,1974,100,100
73,0.3,0.65,73,0,4,0,1994,100,100
74,0.3,0.65,74,0,3,0,1952,100,100
75,0.3,0.65,75,0,9,0,1918,100,100
76,0.3,0.65,76,0,0,0,2002,100,100
77,0.3,0.65,77,0,1,0,1971,100,100
78,0.3,0.65,78,0,6,0,1854,100,100
79,0.3,0.65,79,0,10,0,2038,100,100
80,0.3,0.8,80,0,0,0,2466,100,100
81,0.3,0.8,81,0,0,0,2362,100,100
82,0.3,0.8,82,0,0,0,2358,100,100
83,0.3,0.8,83,0,0,0,2292,100,100
84,0.3,0.8,84,0,0,0,2374,100,100
85,0.3,0.8,85,0,0,0,2343,100,100
86,0.3,0.8,86,0,0,0,2354,100,100
87,0.3,0.8,87,0,0,0,2433,100,100
88,0.3,0.8,88,0,0,0,2425,100,100
89,0.3,0.8,89,0,0,0,2481,100,100
